"Plot Title:  10570397"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10570397, SEN S/N: 10570397)","RH, % (LGR S/N: 10570397, SEN S/N: 10570397)","DewPt, °C (LGR S/N: 10570397, SEN S/N: 10570397)","Coupler Detached (LGR S/N: 10570397)","End Of File (LGR S/N: 10570397)"
15485,07/08/18 06:23:40 AM,27.677,57.913,18.939,,
15486,07/08/18 06:23:50 AM,27.677,57.944,18.947,,
15487,07/08/18 06:24:00 AM,27.677,57.944,18.947,,
15488,07/08/18 06:24:10 AM,27.677,57.913,18.939,,
15489,07/08/18 06:24:20 AM,27.677,57.944,18.947,,
15490,07/08/18 06:24:30 AM,27.677,57.913,18.939,,
15491,07/08/18 06:24:40 AM,27.677,57.913,18.939,,
15492,07/08/18 06:24:50 AM,27.677,57.944,18.947,,
15493,07/08/18 06:25:00 AM,27.677,57.913,18.939,,
15494,07/08/18 06:25:10 AM,27.677,57.913,18.939,,
15495,07/08/18 06:25:20 AM,27.677,57.913,18.939,,
15496,07/08/18 06:25:30 AM,27.677,57.944,18.947,,
15497,07/08/18 06:25:40 AM,27.677,57.913,18.939,,
15498,07/08/18 06:25:50 AM,27.677,57.944,18.947,,
15499,07/08/18 06:26:00 AM,27.677,57.913,18.939,,
15500,07/08/18 06:26:10 AM,27.677,57.913,18.939,,
15501,07/08/18 06:26:20 AM,27.677,57.913,18.939,,
15502,07/08/18 06:26:30 AM,27.677,57.913,18.939,,
15503,07/08/18 06:26:40 AM,27.677,57.944,18.947,,
15504,07/08/18 06:26:50 AM,27.677,57.944,18.947,,
15505,07/08/18 06:27:00 AM,27.677,57.944,18.947,,
15506,07/08/18 06:27:10 AM,27.677,57.944,18.947,,
15507,07/08/18 06:27:20 AM,27.702,57.917,18.963,,
15508,07/08/18 06:27:30 AM,27.677,57.944,18.947,,
15509,07/08/18 06:27:40 AM,27.677,57.944,18.947,,
15510,07/08/18 06:27:50 AM,27.702,57.948,18.971,,
15511,07/08/18 06:28:00 AM,27.702,57.948,18.971,,
15512,07/08/18 06:28:10 AM,27.702,57.948,18.971,,
15513,07/08/18 06:28:20 AM,27.702,57.979,18.979,,
15514,07/08/18 06:28:30 AM,27.702,57.979,18.979,,
15515,07/08/18 06:28:40 AM,27.702,57.979,18.979,,
15516,07/08/18 06:28:50 AM,27.702,57.948,18.971,,
15517,07/08/18 06:29:00 AM,27.702,57.948,18.971,,
15518,07/08/18 06:29:10 AM,27.702,57.948,18.971,,
15519,07/08/18 06:29:20 AM,27.702,57.979,18.979,,
15520,07/08/18 06:29:30 AM,27.702,57.948,18.971,,
15521,07/08/18 06:29:40 AM,27.702,57.948,18.971,,
15522,07/08/18 06:29:50 AM,27.702,57.979,18.979,,
15523,07/08/18 06:30:00 AM,27.702,57.979,18.979,,
15524,07/08/18 06:30:10 AM,27.702,57.979,18.979,,
15525,07/08/18 06:30:20 AM,27.702,57.979,18.979,,
15526,07/08/18 06:30:30 AM,27.702,57.979,18.979,,
15527,07/08/18 06:30:40 AM,27.702,58.010,18.988,,
15528,07/08/18 06:30:50 AM,27.702,57.979,18.979,,
15529,07/08/18 06:31:00 AM,27.702,57.979,18.979,,
15530,07/08/18 06:31:10 AM,27.702,57.979,18.979,,
15531,07/08/18 06:31:20 AM,27.702,58.010,18.988,,
15532,07/08/18 06:31:30 AM,27.702,58.010,18.988,,
15533,07/08/18 06:31:40 AM,27.702,58.010,18.988,,
15534,07/08/18 06:31:50 AM,27.702,58.010,18.988,,
15535,07/08/18 06:32:00 AM,27.702,58.010,18.988,,
15536,07/08/18 06:32:10 AM,27.702,58.010,18.988,,
15537,07/08/18 06:32:20 AM,27.702,58.010,18.988,,
15538,07/08/18 06:32:30 AM,27.702,58.010,18.988,,
15539,07/08/18 06:32:40 AM,27.702,58.010,18.988,,
15540,07/08/18 06:32:50 AM,27.702,58.010,18.988,,
15541,07/08/18 06:33:00 AM,27.702,57.979,18.979,,
15542,07/08/18 06:33:10 AM,27.702,57.979,18.979,,
15543,07/08/18 06:33:20 AM,27.702,58.010,18.988,,
15544,07/08/18 06:33:30 AM,27.727,58.045,19.020,,
15545,07/08/18 06:33:40 AM,27.727,58.014,19.012,,
15546,07/08/18 06:33:50 AM,27.727,58.014,19.012,,
15547,07/08/18 06:34:00 AM,27.727,58.045,19.020,,
15548,07/08/18 06:34:10 AM,27.727,58.045,19.020,,
15549,07/08/18 06:34:20 AM,27.727,58.014,19.012,,
15550,07/08/18 06:34:30 AM,27.727,58.045,19.020,,
15551,07/08/18 06:34:40 AM,27.727,58.045,19.020,,
15552,07/08/18 06:34:50 AM,27.727,58.045,19.020,,
15553,07/08/18 06:35:00 AM,27.727,58.045,19.020,,
15554,07/08/18 06:35:10 AM,27.727,58.045,19.020,,
15555,07/08/18 06:35:20 AM,27.727,58.045,19.020,,
15556,07/08/18 06:35:30 AM,27.727,58.045,19.020,,
15557,07/08/18 06:35:40 AM,27.727,58.045,19.020,,
15558,07/08/18 06:35:50 AM,27.727,58.045,19.020,,
15559,07/08/18 06:36:00 AM,27.727,58.045,19.020,,
15560,07/08/18 06:36:10 AM,27.727,58.077,19.029,,
15561,07/08/18 06:36:20 AM,27.727,58.045,19.020,,
15562,07/08/18 06:36:30 AM,27.727,58.045,19.020,,
15563,07/08/18 06:36:40 AM,27.727,58.045,19.020,,
15564,07/08/18 06:36:50 AM,27.727,58.077,19.029,,
15565,07/08/18 06:37:00 AM,27.727,58.077,19.029,,
15566,07/08/18 06:37:10 AM,27.727,58.045,19.020,,
15567,07/08/18 06:37:20 AM,27.727,58.077,19.029,,
15568,07/08/18 06:37:30 AM,27.727,58.045,19.020,,
15569,07/08/18 06:37:40 AM,27.727,58.045,19.020,,
15570,07/08/18 06:37:50 AM,27.727,58.077,19.029,,
15571,07/08/18 06:38:00 AM,27.751,58.080,19.053,,
15572,07/08/18 06:38:10 AM,27.751,58.080,19.053,,
15573,07/08/18 06:38:20 AM,27.751,58.080,19.053,,
15574,07/08/18 06:38:30 AM,27.751,58.080,19.053,,
15575,07/08/18 06:38:40 AM,27.751,58.080,19.053,,
15576,07/08/18 06:38:50 AM,27.751,58.080,19.053,,
15577,07/08/18 06:39:00 AM,27.751,58.080,19.053,,
15578,07/08/18 06:39:10 AM,27.751,58.080,19.053,,
15579,07/08/18 06:39:20 AM,27.751,58.080,19.053,,
15580,07/08/18 06:39:30 AM,27.751,58.080,19.053,,
15581,07/08/18 06:39:40 AM,27.751,58.080,19.053,,
15582,07/08/18 06:39:50 AM,27.751,58.080,19.053,,
15583,07/08/18 06:40:00 AM,27.751,58.112,19.061,,
15584,07/08/18 06:40:10 AM,27.751,58.080,19.053,,
15585,07/08/18 06:40:20 AM,27.751,58.080,19.053,,
15586,07/08/18 06:40:30 AM,27.751,58.049,19.044,,
15587,07/08/18 06:40:40 AM,27.751,58.080,19.053,,
15588,07/08/18 06:40:50 AM,27.751,58.112,19.061,,
15589,07/08/18 06:41:00 AM,27.751,58.080,19.053,,
15590,07/08/18 06:41:10 AM,27.751,58.112,19.061,,
15591,07/08/18 06:41:20 AM,27.751,58.112,19.061,,
15592,07/08/18 06:41:30 AM,27.751,58.080,19.053,,
15593,07/08/18 06:41:40 AM,27.751,58.080,19.053,,
15594,07/08/18 06:41:50 AM,27.751,58.080,19.053,,
15595,07/08/18 06:42:00 AM,27.751,58.112,19.061,,
15596,07/08/18 06:42:10 AM,27.751,58.112,19.061,,
15597,07/08/18 06:42:20 AM,27.751,58.112,19.061,,
15598,07/08/18 06:42:30 AM,27.751,58.080,19.053,,
15599,07/08/18 06:42:40 AM,27.751,58.112,19.061,,
15600,07/08/18 06:42:50 AM,27.751,58.112,19.061,,
15601,07/08/18 06:43:00 AM,27.751,58.112,19.061,,
15602,07/08/18 06:43:10 AM,27.751,58.112,19.061,,
15603,07/08/18 06:43:20 AM,27.751,58.112,19.061,,
15604,07/08/18 06:43:30 AM,27.776,58.116,19.085,,
15605,07/08/18 06:43:40 AM,27.776,58.116,19.085,,
15606,07/08/18 06:43:50 AM,27.776,58.116,19.085,,
15607,07/08/18 06:44:00 AM,27.776,58.116,19.085,,
15608,07/08/18 06:44:10 AM,27.776,58.116,19.085,,
15609,07/08/18 06:44:20 AM,27.776,58.147,19.094,,
15610,07/08/18 06:44:30 AM,27.776,58.116,19.085,,
15611,07/08/18 06:44:40 AM,27.776,58.147,19.094,,
15612,07/08/18 06:44:50 AM,27.776,58.116,19.085,,
15613,07/08/18 06:45:00 AM,27.776,58.147,19.094,,
15614,07/08/18 06:45:10 AM,27.776,58.147,19.094,,
15615,07/08/18 06:45:20 AM,27.776,58.147,19.094,,
15616,07/08/18 06:45:30 AM,27.776,58.147,19.094,,
15617,07/08/18 06:45:40 AM,27.776,58.147,19.094,,
15618,07/08/18 06:45:50 AM,27.776,58.116,19.085,,
15619,07/08/18 06:46:00 AM,27.776,58.147,19.094,,
15620,07/08/18 06:46:10 AM,27.776,58.147,19.094,,
15621,07/08/18 06:46:20 AM,27.776,58.147,19.094,,
15622,07/08/18 06:46:30 AM,27.776,58.147,19.094,,
15623,07/08/18 06:46:40 AM,27.776,58.147,19.094,,
15624,07/08/18 06:46:50 AM,27.776,58.147,19.094,,
15625,07/08/18 06:47:00 AM,27.776,58.147,19.094,,
15626,07/08/18 06:47:10 AM,27.776,58.147,19.094,,
15627,07/08/18 06:47:20 AM,27.801,58.151,19.118,,
15628,07/08/18 06:47:30 AM,27.776,58.178,19.102,,
15629,07/08/18 06:47:40 AM,27.801,58.151,19.118,,
15630,07/08/18 06:47:50 AM,27.801,58.151,19.118,,
15631,07/08/18 06:48:00 AM,27.801,58.182,19.126,,
15632,07/08/18 06:48:10 AM,27.801,58.151,19.118,,
15633,07/08/18 06:48:20 AM,27.801,58.151,19.118,,
15634,07/08/18 06:48:30 AM,27.801,58.151,19.118,,
15635,07/08/18 06:48:40 AM,27.801,58.182,19.126,,
15636,07/08/18 06:48:50 AM,27.801,58.151,19.118,,
15637,07/08/18 06:49:00 AM,27.801,58.151,19.118,,
15638,07/08/18 06:49:10 AM,27.801,58.151,19.118,,
15639,07/08/18 06:49:20 AM,27.801,58.182,19.126,,
15640,07/08/18 06:49:30 AM,27.801,58.182,19.126,,
15641,07/08/18 06:49:40 AM,27.801,58.182,19.126,,
15642,07/08/18 06:49:50 AM,27.801,58.182,19.126,,
15643,07/08/18 06:50:00 AM,27.801,58.182,19.126,,
15644,07/08/18 06:50:10 AM,27.801,58.182,19.126,,
15645,07/08/18 06:50:20 AM,27.801,58.151,19.118,,
15646,07/08/18 06:50:30 AM,27.801,58.182,19.126,,
15647,07/08/18 06:50:40 AM,27.801,58.213,19.135,,
15648,07/08/18 06:50:50 AM,27.801,58.182,19.126,,
15649,07/08/18 06:51:00 AM,27.801,58.182,19.126,,
15650,07/08/18 06:51:10 AM,27.801,58.182,19.126,,
15651,07/08/18 06:51:20 AM,27.801,58.213,19.135,,
15652,07/08/18 06:51:30 AM,27.801,58.213,19.135,,
15653,07/08/18 06:51:40 AM,27.801,58.182,19.126,,
15654,07/08/18 06:51:50 AM,27.801,58.182,19.126,,
15655,07/08/18 06:52:00 AM,27.801,58.182,19.126,,
15656,07/08/18 06:52:10 AM,27.801,58.151,19.118,,
15657,07/08/18 06:52:20 AM,27.801,58.213,19.135,,
15658,07/08/18 06:52:30 AM,27.801,58.182,19.126,,
15659,07/08/18 06:52:40 AM,27.801,58.213,19.135,,
15660,07/08/18 06:52:50 AM,27.801,58.213,19.135,,
15661,07/08/18 06:53:00 AM,27.801,58.213,19.135,,
15662,07/08/18 06:53:10 AM,27.801,58.182,19.126,,
15663,07/08/18 06:53:20 AM,27.801,58.213,19.135,,
15664,07/08/18 06:53:30 AM,27.801,58.213,19.135,,
15665,07/08/18 06:53:40 AM,27.825,58.186,19.150,,
15666,07/08/18 06:53:50 AM,27.801,58.213,19.135,,
15667,07/08/18 06:54:00 AM,27.825,58.217,19.159,,
15668,07/08/18 06:54:10 AM,27.801,58.213,19.135,,
15669,07/08/18 06:54:20 AM,27.825,58.217,19.159,,
15670,07/08/18 06:54:30 AM,27.825,58.217,19.159,,
15671,07/08/18 06:54:40 AM,27.825,58.217,19.159,,
15672,07/08/18 06:54:50 AM,27.825,58.217,19.159,,
15673,07/08/18 06:55:00 AM,27.825,58.217,19.159,,
15674,07/08/18 06:55:10 AM,27.825,58.217,19.159,,
15675,07/08/18 06:55:20 AM,27.825,58.186,19.150,,
15676,07/08/18 06:55:30 AM,27.825,58.217,19.159,,
15677,07/08/18 06:55:40 AM,27.825,58.217,19.159,,
15678,07/08/18 06:55:50 AM,27.825,58.217,19.159,,
15679,07/08/18 06:56:00 AM,27.825,58.217,19.159,,
15680,07/08/18 06:56:10 AM,27.825,58.217,19.159,,
15681,07/08/18 06:56:20 AM,27.825,58.217,19.159,,
15682,07/08/18 06:56:30 AM,27.825,58.217,19.159,,
15683,07/08/18 06:56:40 AM,27.825,58.217,19.159,,
15684,07/08/18 06:56:50 AM,27.825,58.217,19.159,,
15685,07/08/18 06:57:00 AM,27.825,58.186,19.150,,
15686,07/08/18 06:57:10 AM,27.825,58.217,19.159,,
15687,07/08/18 06:57:20 AM,27.825,58.186,19.150,,
15688,07/08/18 06:57:30 AM,27.825,58.217,19.159,,
15689,07/08/18 06:57:40 AM,27.825,58.217,19.159,,
15690,07/08/18 06:57:50 AM,27.825,58.217,19.159,,
15691,07/08/18 06:58:00 AM,27.825,58.217,19.159,,
15692,07/08/18 06:58:10 AM,27.825,58.217,19.159,,
15693,07/08/18 06:58:20 AM,27.825,58.217,19.159,,
15694,07/08/18 06:58:30 AM,27.825,58.248,19.167,,
15695,07/08/18 06:58:40 AM,27.825,58.217,19.159,,
15696,07/08/18 06:58:50 AM,27.825,58.217,19.159,,
15697,07/08/18 06:59:00 AM,27.825,58.217,19.159,,
15698,07/08/18 06:59:10 AM,27.825,58.217,19.159,,
15699,07/08/18 06:59:20 AM,27.825,58.248,19.167,,
15700,07/08/18 06:59:30 AM,27.825,58.217,19.159,,
15701,07/08/18 06:59:40 AM,27.825,58.248,19.167,,
15702,07/08/18 06:59:50 AM,27.825,58.217,19.159,,
15703,07/08/18 07:00:00 AM,27.825,58.217,19.159,,
15704,07/08/18 07:00:10 AM,27.850,58.252,19.191,,
15705,07/08/18 07:00:20 AM,27.825,58.217,19.159,,
15706,07/08/18 07:00:30 AM,27.850,58.252,19.191,,
15707,07/08/18 07:00:40 AM,27.850,58.252,19.191,,
15708,07/08/18 07:00:50 AM,27.850,58.252,19.191,,
15709,07/08/18 07:01:00 AM,27.850,58.252,19.191,,
15710,07/08/18 07:01:10 AM,27.850,58.252,19.191,,
15711,07/08/18 07:01:20 AM,27.850,58.252,19.191,,
15712,07/08/18 07:01:30 AM,27.850,58.283,19.200,,
15713,07/08/18 07:01:40 AM,27.850,58.252,19.191,,
15714,07/08/18 07:01:50 AM,27.850,58.283,19.200,,
15715,07/08/18 07:02:00 AM,27.850,58.252,19.191,,
15716,07/08/18 07:02:10 AM,27.850,58.252,19.191,,
15717,07/08/18 07:02:20 AM,27.850,58.252,19.191,,
15718,07/08/18 07:02:30 AM,27.850,58.283,19.200,,
15719,07/08/18 07:02:40 AM,27.850,58.283,19.200,,
15720,07/08/18 07:02:50 AM,27.850,58.252,19.191,,
15721,07/08/18 07:03:00 AM,27.850,58.283,19.200,,
15722,07/08/18 07:03:10 AM,27.850,58.283,19.200,,
15723,07/08/18 07:03:20 AM,27.850,58.283,19.200,,
15724,07/08/18 07:03:30 AM,27.850,58.283,19.200,,
15725,07/08/18 07:03:40 AM,27.850,58.283,19.200,,
15726,07/08/18 07:03:50 AM,27.850,58.283,19.200,,
15727,07/08/18 07:04:00 AM,27.850,58.314,19.208,,
15728,07/08/18 07:04:10 AM,27.850,58.283,19.200,,
15729,07/08/18 07:04:20 AM,27.850,58.283,19.200,,
15730,07/08/18 07:04:30 AM,27.850,58.314,19.208,,
15731,07/08/18 07:04:40 AM,27.850,58.283,19.200,,
15732,07/08/18 07:04:50 AM,27.850,58.283,19.200,,
15733,07/08/18 07:05:00 AM,27.850,58.314,19.208,,
15734,07/08/18 07:05:10 AM,27.850,58.283,19.200,,
15735,07/08/18 07:05:20 AM,27.850,58.314,19.208,,
15736,07/08/18 07:05:30 AM,27.850,58.314,19.208,,
15737,07/08/18 07:05:40 AM,27.850,58.283,19.200,,
15738,07/08/18 07:05:50 AM,27.850,58.314,19.208,,
15739,07/08/18 07:06:00 AM,27.850,58.314,19.208,,
15740,07/08/18 07:06:10 AM,27.850,58.314,19.208,,
15741,07/08/18 07:06:20 AM,27.850,58.283,19.200,,
15742,07/08/18 07:06:30 AM,27.850,58.314,19.208,,
15743,07/08/18 07:06:40 AM,27.850,58.314,19.208,,
15744,07/08/18 07:06:50 AM,27.850,58.314,19.208,,
15745,07/08/18 07:07:00 AM,27.850,58.314,19.208,,
15746,07/08/18 07:07:10 AM,27.850,58.314,19.208,,
15747,07/08/18 07:07:20 AM,27.850,58.346,19.216,,
15748,07/08/18 07:07:30 AM,27.850,58.314,19.208,,
15749,07/08/18 07:07:40 AM,27.850,58.314,19.208,,
15750,07/08/18 07:07:50 AM,27.850,58.346,19.216,,
15751,07/08/18 07:08:00 AM,27.850,58.314,19.208,,
15752,07/08/18 07:08:10 AM,27.850,58.346,19.216,,
15753,07/08/18 07:08:20 AM,27.875,58.349,19.240,,
15754,07/08/18 07:08:30 AM,27.875,58.349,19.240,,
15755,07/08/18 07:08:40 AM,27.875,58.349,19.240,,
15756,07/08/18 07:08:50 AM,27.875,58.349,19.240,,
15757,07/08/18 07:09:00 AM,27.875,58.349,19.240,,
15758,07/08/18 07:09:10 AM,27.875,58.349,19.240,,
15759,07/08/18 07:09:20 AM,27.875,58.349,19.240,,
15760,07/08/18 07:09:30 AM,27.875,58.349,19.240,,
15761,07/08/18 07:09:40 AM,27.875,58.349,19.240,,
15762,07/08/18 07:09:50 AM,27.875,58.349,19.240,,
15763,07/08/18 07:10:00 AM,27.875,58.349,19.240,,
15764,07/08/18 07:10:10 AM,27.875,58.349,19.240,,
15765,07/08/18 07:10:20 AM,27.875,58.349,19.240,,
15766,07/08/18 07:10:30 AM,27.875,58.349,19.240,,
15767,07/08/18 07:10:40 AM,27.875,58.349,19.240,,
15768,07/08/18 07:10:50 AM,27.875,58.349,19.240,,
15769,07/08/18 07:11:00 AM,27.875,58.349,19.240,,
15770,07/08/18 07:11:10 AM,27.875,58.349,19.240,,
15771,07/08/18 07:11:20 AM,27.875,58.349,19.240,,
15772,07/08/18 07:11:30 AM,27.875,58.349,19.240,,
15773,07/08/18 07:11:40 AM,27.875,58.381,19.249,,
15774,07/08/18 07:11:50 AM,27.875,58.349,19.240,,
15775,07/08/18 07:12:00 AM,27.875,58.349,19.240,,
15776,07/08/18 07:12:10 AM,27.875,58.349,19.240,,
15777,07/08/18 07:12:20 AM,27.875,58.381,19.249,,
15778,07/08/18 07:12:30 AM,27.875,58.349,19.240,,
15779,07/08/18 07:12:40 AM,27.875,58.381,19.249,,
15780,07/08/18 07:12:50 AM,27.875,58.381,19.249,,
15781,07/08/18 07:13:00 AM,27.875,58.349,19.240,,
15782,07/08/18 07:13:10 AM,27.875,58.349,19.240,,
15783,07/08/18 07:13:20 AM,27.875,58.349,19.240,,
15784,07/08/18 07:13:30 AM,27.875,58.381,19.249,,
15785,07/08/18 07:13:40 AM,27.875,58.381,19.249,,
15786,07/08/18 07:13:50 AM,27.899,58.384,19.273,,
15787,07/08/18 07:14:00 AM,27.875,58.381,19.249,,
15788,07/08/18 07:14:10 AM,27.875,58.381,19.249,,
15789,07/08/18 07:14:20 AM,27.899,58.384,19.273,,
15790,07/08/18 07:14:30 AM,27.899,58.353,19.265,,
15791,07/08/18 07:14:40 AM,27.875,58.381,19.249,,
15792,07/08/18 07:14:50 AM,27.899,58.384,19.273,,
15793,07/08/18 07:15:00 AM,27.899,58.353,19.265,,
15794,07/08/18 07:15:10 AM,27.899,58.384,19.273,,
15795,07/08/18 07:15:20 AM,27.899,58.416,19.281,,
15796,07/08/18 07:15:30 AM,27.899,58.416,19.281,,
15797,07/08/18 07:15:40 AM,27.899,58.416,19.281,,
15798,07/08/18 07:15:50 AM,27.899,58.416,19.281,,
15799,07/08/18 07:16:00 AM,27.899,58.384,19.273,,
15800,07/08/18 07:16:10 AM,27.899,58.416,19.281,,
15801,07/08/18 07:16:20 AM,27.899,58.416,19.281,,
15802,07/08/18 07:16:30 AM,27.899,58.416,19.281,,
15803,07/08/18 07:16:40 AM,27.899,58.384,19.273,,
15804,07/08/18 07:16:50 AM,27.899,58.416,19.281,,
15805,07/08/18 07:17:00 AM,27.899,58.416,19.281,,
15806,07/08/18 07:17:10 AM,27.899,58.416,19.281,,
15807,07/08/18 07:17:20 AM,27.899,58.384,19.273,,
15808,07/08/18 07:17:30 AM,27.899,58.416,19.281,,
15809,07/08/18 07:17:40 AM,27.899,58.416,19.281,,
15810,07/08/18 07:17:50 AM,27.899,58.416,19.281,,
15811,07/08/18 07:18:00 AM,27.899,58.416,19.281,,
15812,07/08/18 07:18:10 AM,27.899,58.416,19.281,,
15813,07/08/18 07:18:20 AM,27.899,58.416,19.281,,
15814,07/08/18 07:18:30 AM,27.899,58.416,19.281,,
15815,07/08/18 07:18:40 AM,27.899,58.447,19.290,,
15816,07/08/18 07:18:50 AM,27.899,58.416,19.281,,
15817,07/08/18 07:19:00 AM,27.899,58.447,19.290,,
15818,07/08/18 07:19:10 AM,27.899,58.416,19.281,,
15819,07/08/18 07:19:20 AM,27.899,58.416,19.281,,
15820,07/08/18 07:19:30 AM,27.899,58.416,19.281,,
15821,07/08/18 07:19:40 AM,27.899,58.447,19.290,,
15822,07/08/18 07:19:50 AM,27.899,58.416,19.281,,
15823,07/08/18 07:20:00 AM,27.899,58.416,19.281,,
15824,07/08/18 07:20:10 AM,27.899,58.416,19.281,,
15825,07/08/18 07:20:20 AM,27.899,58.447,19.290,,
15826,07/08/18 07:20:30 AM,27.899,58.416,19.281,,
15827,07/08/18 07:20:40 AM,27.899,58.416,19.281,,
15828,07/08/18 07:20:50 AM,27.899,58.416,19.281,,
15829,07/08/18 07:21:00 AM,27.899,58.447,19.290,,
15830,07/08/18 07:21:10 AM,27.899,58.447,19.290,,
15831,07/08/18 07:21:20 AM,27.899,58.447,19.290,,
15832,07/08/18 07:21:30 AM,27.899,58.447,19.290,,
15833,07/08/18 07:21:40 AM,27.899,58.447,19.290,,
15834,07/08/18 07:21:50 AM,27.899,58.416,19.281,,
15835,07/08/18 07:22:00 AM,27.899,58.447,19.290,,
15836,07/08/18 07:22:10 AM,27.924,58.482,19.322,,
15837,07/08/18 07:22:20 AM,27.899,58.447,19.290,,
15838,07/08/18 07:22:30 AM,27.924,58.482,19.322,,
15839,07/08/18 07:22:40 AM,27.924,58.451,19.314,,
15840,07/08/18 07:22:50 AM,27.924,58.451,19.314,,
15841,07/08/18 07:23:00 AM,27.924,58.482,19.322,,
15842,07/08/18 07:23:10 AM,27.924,58.482,19.322,,
15843,07/08/18 07:23:20 AM,27.924,58.482,19.322,,
15844,07/08/18 07:23:30 AM,27.924,58.482,19.322,,
15845,07/08/18 07:23:40 AM,27.924,58.451,19.314,,
15846,07/08/18 07:23:50 AM,27.924,58.451,19.314,,
15847,07/08/18 07:24:00 AM,27.924,58.451,19.314,,
15848,07/08/18 07:24:10 AM,27.924,58.451,19.314,,
15849,07/08/18 07:24:20 AM,27.924,58.482,19.322,,
15850,07/08/18 07:24:30 AM,27.924,58.482,19.322,,
15851,07/08/18 07:24:40 AM,27.924,58.482,19.322,,
15852,07/08/18 07:24:50 AM,27.924,58.482,19.322,,
15853,07/08/18 07:25:00 AM,27.924,58.482,19.322,,
15854,07/08/18 07:25:10 AM,27.924,58.482,19.322,,
15855,07/08/18 07:25:20 AM,27.924,58.482,19.322,,
15856,07/08/18 07:25:30 AM,27.924,58.482,19.322,,
15857,07/08/18 07:25:40 AM,27.924,58.482,19.322,,
15858,07/08/18 07:25:50 AM,27.924,58.482,19.322,,
15859,07/08/18 07:26:00 AM,27.924,58.513,19.330,,
15860,07/08/18 07:26:10 AM,27.924,58.482,19.322,,
15861,07/08/18 07:26:20 AM,27.924,58.482,19.322,,
15862,07/08/18 07:26:30 AM,27.924,58.513,19.330,,
15863,07/08/18 07:26:40 AM,27.924,58.482,19.322,,
15864,07/08/18 07:26:50 AM,27.924,58.513,19.330,,
15865,07/08/18 07:27:00 AM,27.924,58.513,19.330,,
15866,07/08/18 07:27:10 AM,27.924,58.482,19.322,,
15867,07/08/18 07:27:20 AM,27.924,58.513,19.330,,
15868,07/08/18 07:27:30 AM,27.924,58.513,19.330,,
15869,07/08/18 07:27:40 AM,27.924,58.513,19.330,,
15870,07/08/18 07:27:50 AM,27.924,58.513,19.330,,
15871,07/08/18 07:28:00 AM,27.924,58.513,19.330,,
15872,07/08/18 07:28:10 AM,27.924,58.513,19.330,,
15873,07/08/18 07:28:20 AM,27.924,58.545,19.339,,
15874,07/08/18 07:28:30 AM,27.924,58.513,19.330,,
15875,07/08/18 07:28:40 AM,27.924,58.513,19.330,,
15876,07/08/18 07:28:50 AM,27.924,58.513,19.330,,
15877,07/08/18 07:29:00 AM,27.924,58.513,19.330,,
15878,07/08/18 07:29:10 AM,27.924,58.545,19.339,,
15879,07/08/18 07:29:20 AM,27.924,58.545,19.339,,
15880,07/08/18 07:29:30 AM,27.924,58.513,19.330,,
15881,07/08/18 07:29:40 AM,27.949,58.548,19.363,,
15882,07/08/18 07:29:50 AM,27.924,58.545,19.339,,
15883,07/08/18 07:30:00 AM,27.949,58.517,19.355,,
15884,07/08/18 07:30:10 AM,27.924,58.545,19.339,,
15885,07/08/18 07:30:20 AM,27.949,58.548,19.363,,
15886,07/08/18 07:30:30 AM,27.949,58.548,19.363,,
15887,07/08/18 07:30:40 AM,27.949,58.548,19.363,,
15888,07/08/18 07:30:50 AM,27.949,58.548,19.363,,
15889,07/08/18 07:31:00 AM,27.949,58.548,19.363,,
15890,07/08/18 07:31:10 AM,27.949,58.548,19.363,,
15891,07/08/18 07:31:20 AM,27.949,58.548,19.363,,
15892,07/08/18 07:31:30 AM,27.949,58.548,19.363,,
15893,07/08/18 07:31:40 AM,27.949,58.548,19.363,,
15894,07/08/18 07:31:50 AM,27.949,58.548,19.363,,
15895,07/08/18 07:32:00 AM,27.949,58.548,19.363,,
15896,07/08/18 07:32:10 AM,27.949,58.548,19.363,,
15897,07/08/18 07:32:20 AM,27.949,58.548,19.363,,
15898,07/08/18 07:32:30 AM,27.949,58.548,19.363,,
15899,07/08/18 07:32:40 AM,27.949,58.548,19.363,,
15900,07/08/18 07:32:50 AM,27.949,58.548,19.363,,
15901,07/08/18 07:33:00 AM,27.949,58.580,19.371,,
15902,07/08/18 07:33:10 AM,27.949,58.580,19.371,,
15903,07/08/18 07:33:20 AM,27.949,58.580,19.371,,
15904,07/08/18 07:33:30 AM,27.949,58.580,19.371,,
15905,07/08/18 07:33:40 AM,27.949,58.580,19.371,,
15906,07/08/18 07:33:50 AM,27.949,58.580,19.371,,
15907,07/08/18 07:34:00 AM,27.949,58.580,19.371,,
15908,07/08/18 07:34:10 AM,27.949,58.580,19.371,,
15909,07/08/18 07:34:20 AM,27.949,58.580,19.371,,
15910,07/08/18 07:34:30 AM,27.949,58.611,19.380,,
15911,07/08/18 07:34:40 AM,27.949,58.580,19.371,,
15912,07/08/18 07:34:50 AM,27.949,58.580,19.371,,
15913,07/08/18 07:35:00 AM,27.949,58.580,19.371,,
15914,07/08/18 07:35:10 AM,27.949,58.580,19.371,,
15915,07/08/18 07:35:20 AM,27.949,58.611,19.380,,
15916,07/08/18 07:35:30 AM,27.949,58.580,19.371,,
